,userID,artistID,listenCount
715,14,638,1.4172620748785367
716,14,639,1.3543869677050586
717,14,640,1.3509574164046871
718,14,641,1.3498142326378966
719,14,642,1.332666476136039
720,14,643,1.292655044298371
721,14,644,1.285795941697628
722,14,645,1.2846527579308373
723,14,646,1.2629322663618177
724,14,647,1.2595027150614462
725,14,648,1.2469276936267506
726,14,649,1.2469276936267506
727,14,650,1.243498142326379
728,14,651,1.2377822234924265
729,14,652,1.2217776507573592
730,14,653,1.2160617319234066
731,14,654,1.1977707916547584
732,14,655,1.1897685052872249
733,14,656,1.1886253215204343
734,14,657,1.187482137753644
735,14,658,1.1737639325521578
736,14,659,1.1703343812517861
737,14,660,1.1691911974849958
738,14,661,1.1680480137182052
739,14,662,1.1669048299514146
740,14,663,1.1669048299514146
741,14,664,1.1657616461846243
742,14,665,1.1634752786510432
743,14,666,1.1634752786510432
744,14,667,1.1623320948842526
745,14,668,1.1600457273506717
746,14,669,1.1600457273506717
747,14,670,1.1577593598170905
748,14,671,1.1577593598170905
749,14,672,1.1554729922835096
750,15,50,1.2755072877965132
751,15,61,1.3452414975707345
752,15,83,2.4335524435553015
753,15,223,1.6961989139754214
754,15,224,1.1360388682480709
755,15,282,1.1463275221491855
756,15,283,1.1337525007144897
757,15,286,1.1246070305801659
758,15,292,1.2446413260931695
759,15,294,2.2437839382680766
760,15,300,1.1634752786510432
761,15,318,1.348671048871106
762,15,319,1.2492140611603315
763,15,338,3.0611603315232925
764,15,397,1.1143183766790512
765,15,455,2.123749642755073
766,15,458,1.3029436981994855
767,15,460,2.056301800514433
768,15,492,2.763932552157759
769,15,520,1.1177479279794227
770,15,522,1.3658188053729639
771,15,532,1.2137753643898257
772,15,538,1.4858531008859674
773,15,542,2.6519005430122893
774,15,673,1.2755072877965132
775,15,674,2.0174335524435554
776,15,675,2.0037153472420695
777,15,676,1.7430694484138325
778,15,677,1.540725921691912
779,15,678,1.5270077164904259
780,15,679,1.4344098313803944
781,15,680,1.4252643612460703
782,15,681,1.4218348099456988
783,15,682,1.3852529294084024
784,15,683,1.3075164332666476
785,15,684,1.2766504715633038
786,15,685,1.236639039725636
787,15,686,1.2160617319234066
788,15,687,1.2137753643898257
789,15,688,1.2126321806230351
790,15,689,1.1954844241211775
791,15,690,1.1931980565875964
792,15,691,1.1909116890540155
793,15,692,1.1657616461846243
794,15,693,1.1371820520148614
795,15,694,1.1314661331809088
796,15,695,1.1303229494141183
797,15,696,1.1234638468133753
798,15,697,1.1211774792797942
799,15,698,1.1188911117462133
800,16,50,1.2114889968562446
801,16,59,1.2663618176621891
802,16,65,1.4572735067162046
803,16,66,1.460703058016576
804,16,82,1.2937982280651614
805,16,157,1.261789082595027
806,16,168,1.3783938268076592
807,16,184,1.6207487853672478
808,16,214,1.7110603029436984
809,16,221,1.719062589311232
810,16,224,1.4561303229494142
811,16,372,1.2320663046584739
812,16,383,1.4481280365818805
813,16,505,1.5658759645613034
814,16,527,1.6573306659045441
815,16,699,3.4989997142040585
816,16,700,1.973992569305516
817,16,701,1.9568448128036582
818,16,702,1.7785081451843383
819,16,703,1.7533581023149472
820,16,704,1.73735352957988
821,16,705,1.688196627607888
822,16,706,1.5910260074306946
823,16,707,1.5704486996284652
824,16,708,1.486996284652758
825,16,709,1.4858531008859674
826,16,710,1.4664189768505287
827,16,711,1.4138325235781652
828,16,712,1.4092597885110032
829,16,713,1.4092597885110032
830,16,714,1.3623892540725921
831,16,715,1.339525578736782
832,16,716,1.3223778222349243
833,16,717,1.315518719634181
834,16,718,1.2800800228636753
835,16,719,1.2789368390968847
836,16,720,1.2743641040297229
837,16,721,1.2732209202629323
838,16,722,1.2686481851957703
839,16,723,1.2640754501286082
840,16,724,1.252643612460703
841,16,725,1.2492140611603315
842,16,726,1.24578450985996
843,16,727,1.2446413260931695
844,16,728,1.2240640182909404
845,16,729,1.2183480994569877
846,16,730,1.2057730780222922
847,16,731,1.194341240354387
848,16,732,1.194341240354387
849,16,733,1.1931980565875964
850,17,50,1.1223206630465847
851,17,82,1.1257502143469562
852,17,135,2.1271791940554445
853,17,157,1.1348956844812803
854,17,195,1.1337525007144897
855,17,498,1.1749071163189484
856,17,506,1.3303801086024578
857,17,734,1.5510145755930265
858,17,735,1.4275507287796514
859,17,736,1.346384681337525
860,17,737,1.3246641897685052
861,17,738,1.3120891683338096
862,17,739,1.3052300657330667
863,17,740,1.297227779365533
864,17,741,1.2789368390968847
865,17,742,1.2755072877965132
866,17,743,1.2720777364961418
867,17,744,1.2297799371248928
868,17,745,1.2103458130894542
869,17,746,1.1977707916547584
870,17,747,1.194341240354387
871,17,748,1.1897685052872249
872,17,749,1.1840525864532723
873,17,750,1.1817662189196914
874,17,751,1.1771934838525293
875,17,752,1.1691911974849958
876,17,753,1.1600457273506717
877,17,754,1.1554729922835096
878,17,755,1.1509002572163476
879,17,756,1.147470705915976
880,17,757,1.1463275221491855
881,17,758,1.140611603315233
882,17,759,1.138325235781652
883,17,760,1.1360388682480709
884,17,761,1.1314661331809088
885,17,762,1.1280365818805373
886,17,763,1.1223206630465847
887,17,764,1.1223206630465847
888,17,765,1.1166047442126321
889,17,766,1.1154615604458418
890,17,767,1.1131751929122606
891,17,768,1.11203200914547
892,17,769,1.11203200914547
893,17,770,1.11203200914547
894,17,771,1.1108888253786797
895,17,772,1.1108888253786797
896,17,773,1.1097456416118892
897,17,774,1.1086024578450986
898,17,775,1.1086024578450986
899,17,776,1.107459274078308
900,18,49,1.241211774792798
901,18,61,1.2492140611603315
902,18,65,1.1246070305801659
903,18,83,1.4629894255501572
904,18,282,1.540725921691912
905,18,283,1.241211774792798
906,18,286,1.498428122320663
907,18,287,1.683623892540726
908,18,289,1.1726207487853673
909,18,292,1.1691911974849958
910,18,293,1.5887396398971134
911,18,294,1.2869391254644185
912,18,296,1.1337525007144897
913,18,300,1.1566161760503002
914,18,304,1.2126321806230351
915,18,312,1.2446413260931695
916,18,319,1.2297799371248928
917,18,346,1.1314661331809088
918,18,455,1.4972849385538725
919,18,459,1.138325235781652
920,18,460,1.252643612460703
921,18,470,1.4927122034867106
922,18,517,1.2114889968562446
923,18,525,1.2137753643898257
924,18,529,3.2314947127750786
925,18,537,1.2389254072592168
926,18,654,1.2046298942555016
927,18,668,1.250357244927122
928,18,673,1.1806230351529008
929,18,675,1.1337525007144897
930,18,680,1.8722492140611604
931,18,695,1.835667333523864
932,18,777,1.8379537010574452
933,18,778,1.4858531008859674
934,18,779,1.4835667333523865
935,18,780,1.4561303229494142
936,18,781,1.4206916261789082
937,18,782,1.3086596170334381
938,18,783,1.299514146899114
939,18,784,1.2595027150614462
940,18,785,1.2446413260931695
941,18,786,1.208059445555873
942,18,787,1.2023435267219205
943,18,788,1.1863389539868534
944,18,789,1.1646184624178337
945,18,790,1.1440411546156044
946,18,791,1.1360388682480709
947,18,792,1.1360388682480709
948,18,793,1.11203200914547
